Date,Gold,Silver,Platinum,Palladium
2015-03-19,1166.0,15.88,1115.0,770.0
2015-03-20,1183.1,16.17,1129.0,778.0
2015-03-23,1186.25,16.73,1141.0,778.0
2015-03-24,1191.5,16.97,1132.0,768.0
2015-03-25,1195.6,16.94,1146.0,765.0
2015-03-26,1203.15,17.13,1154.0,776.0
2015-03-27,1195.75,17.14,1138.0,748.0
2015-03-30,1185.5,16.65,1119.0,735.0
2015-03-31,1187.0,16.6,1129.0,729.0
2015-04-01,1197.0,16.56,1142.0,741.0
2015-04-02,1198.5,16.84,1154.0,751.0
2015-04-07,1211.0,16.86,1167.0,775.0
2015-04-08,1207.25,16.84,1169.0,764.0
2015-04-09,1194.8,16.3,1162.0,761.0
2015-04-10,1207.35,16.55,1171.0,777.0
2015-04-13,1198.9,16.27,1154.0,779.0
2015-04-14,1194.75,16.08,1147.0,760.0
2015-04-15,1192.9,16.18,1148.0,763.0
2015-04-16,1204.35,16.47,1167.0,776.0
2015-04-17,1203.35,16.36,1161.0,777.0
2015-04-20,1196.5,16.09,1150.0,773.0
2015-04-21,1195.3,16.08,1152.0,776.0
2015-04-22,1189.25,16.05,1138.0,766.0
2015-04-23,1185.75,15.86,1129.0,761.0
2015-04-24,1183.0,15.83,1128.0,774.0
2015-04-27,1200.0,15.84,1125.0,776.0
2015-04-28,1209.0,16.32,1144.0,771.0
2015-04-29,1209.0,16.48,1158.0,776.0
2015-04-30,1180.25,16.52,1136.0,779.0
2015-05-01,1175.95,16.17,1127.0,772.0
2015-05-05,1197.0,16.42,1156.0,794.0
2015-05-06,1194.25,16.41,1144.0,792.0
2015-05-07,1187.0,16.35,1130.0,789.0
2015-05-08,1186.0,16.31,1140.0,798.0
2015-05-11,1189.25,16.39,1132.0,783.0
2015-05-12,1191.5,16.46,1134.0,786.0
2015-05-13,1210.5,16.65,1143.0,786.0
2015-05-14,1225.0,17.4,1152.0,779.0
2015-05-15,1220.5,17.25,1158.0,785.0
2015-05-18,1223.5,17.7,1174.0,797.0
2015-05-19,1214.3,17.4,1155.0,784.0
2015-05-20,1210.5,17.07,1153.0,781.0
2015-05-21,1205.0,17.18,1146.0,776.0
2015-05-22,1204.1,17.25,1143.0,769.0
2015-05-26,1185.4,16.79,1127.0,779.0
2015-05-27,1185.85,16.66,1122.0,786.0
2015-05-28,1185.0,16.68,1115.0,784.0
2015-05-29,1191.4,16.67,1115.0,783.0
2015-06-01,1199.9,16.61,1109.0,773.0
2015-06-02,1192.8,16.7,1105.0,773.0
2015-06-03,1190.0,16.6,1109.0,764.0
2015-06-04,1176.0,16.47,1100.0,759.0
2015-06-05,1164.6,16.15,1092.0,751.0
2015-06-08,1172.8,16.06,1098.0,746.0
2015-06-09,1177.4,16.13,1109.0,746.0
2015-06-10,1188.5,16.13,1117.0,749.0
2015-06-11,1178.5,15.87,1108.0,746.0
2015-06-12,1182.8,15.93,1095.0,739.0
2015-06-15,1181.4,15.93,1077.0,734.0
2015-06-16,1177.75,16.03,1084.0,739.0
2015-06-17,1178.0,15.98,1073.0,731.0
2015-06-18,1201.85,16.24,1088.0,724.0
2015-06-19,1203.4,16.12,1085.0,718.0
2015-06-22,1185.5,16.19,1068.0,699.0
2015-06-23,1178.0,15.96,1061.0,693.0
2015-06-24,1173.75,15.89,1067.0,700.0
2015-06-25,1172.65,15.77,1075.0,679.0
2015-06-26,1170.5,15.83,1074.0,676.0
2015-06-29,1176.0,15.83,1081.0,673.0
2015-06-30,1171.0,15.7,1078.0,677.0
2015-07-01,1168.0,15.63,1082.0,699.0
2015-07-02,1165.25,15.61,1083.0,701.0
2015-07-03,1167.95,15.64,1082.0,685.0
2015-07-06,1166.0,15.59,1047.0,670.0
2015-07-07,1156.25,15.61,1046.0,661.0
2015-07-08,1158.5,14.99,1016.0,642.0
2015-07-09,1164.25,15.38,1032.0,654.0
2015-07-10,1159.3,15.45,1032.0,655.0
2015-07-13,1154.0,15.45,1023.0,661.0
2015-07-14,1157.4,15.28,1030.0,664.0
2015-07-15,1147.4,15.31,1019.0,652.0
2015-07-16,1144.4,14.93,1005.0,632.0
2015-07-17,1132.8,15.01,998.0,621.0
2015-07-20,1104.6,14.84,981.0,609.0
2015-07-21,1105.6,14.75,982.0,616.0
2015-07-22,1088.6,14.78,964.0,615.0
2015-07-23,1097.4,14.88,987.0,631.0
2015-07-24,1080.8,14.49,979.0,616.0
2015-07-27,1100.0,14.69,976.0,623.0
2015-07-28,1096.2,14.54,976.0,617.0
2015-07-29,1090.25,14.61,983.0,624.0
2015-07-30,1087.5,14.64,984.0,621.0
2015-07-31,1098.4,14.56,979.0,610.0
2015-08-03,1091.9,14.73,971.0,622.0
2015-08-04,1090.65,14.54,955.0,598.0
2015-08-05,1085.1,14.52,951.0,597.0
2015-08-06,1089.75,14.59,948.0,599.0
2015-08-07,1093.5,14.75,946.0,602.0
2015-08-10,1097.0,14.88,971.0,600.0
2015-08-11,1108.25,15.31,983.0,613.0
2015-08-12,1119.0,15.36,990.0,615.0
2015-08-13,1116.75,15.33,988.0,619.0
2015-08-14,1118.25,15.55,997.0,623.0
2015-08-17,1118.8,15.23,990.0,613.0
2015-08-18,1111.45,15.23,989.0,598.0
2015-08-19,1126.15,14.84,993.0,602.0
2015-08-20,1147.7,15.5,1017.0,617.0
2015-08-21,1156.5,15.46,1028.0,610.0
2015-08-24,1166.5,14.94,986.0,577.0
2015-08-25,1137.5,14.87,994.0,558.0
2015-08-26,1120.75,14.41,973.0,524.0
2015-08-27,1119.0,14.27,990.0,548.0
2015-08-28,1135.0,14.44,1003.0,573.0
2015-09-01,1142.3,14.68,1005.0,598.0
2015-09-02,1137.75,14.56,1007.0,584.0
2015-09-03,1128.0,14.71,1002.0,585.0
2015-09-04,1118.25,14.69,991.0,575.0
2015-09-07,1119.5,14.54,986.0,582.0
2015-09-08,1121.15,14.63,998.0,595.0
2015-09-09,1109.85,14.77,992.0,581.0
2015-09-10,1109.5,14.72,987.0,591.0
2015-09-11,1100.25,14.58,971.0,587.0
2015-09-14,1104.8,14.43,952.0,589.0
2015-09-15,1105.95,14.35,959.0,596.0
2015-09-16,1117.6,14.51,964.0,598.0
2015-09-17,1117.5,14.76,960.0,602.0
2015-09-18,1141.5,15.26,988.0,611.0
2015-09-21,1133.25,15.18,972.0,602.0
2015-09-22,1122.9,14.94,946.0,595.0
2015-09-23,1131.35,14.8,937.0,632.0
2015-09-24,1154.5,14.79,935.0,650.0
2015-09-25,1146.65,14.99,945.0,672.0
2015-09-28,1131.05,14.7,922.0,651.0
2015-09-29,1132.1,14.56,911.0,650.0
2015-09-30,1114.0,14.65,908.0,661.0
2015-10-01,1119.0,14.55,908.0,659.0
2015-10-02,1140.75,14.43,912.0,694.0
2015-10-05,1139.75,15.25,915.0,706.0
2015-10-06,1147.5,15.67,931.0,701.0
2015-10-07,1144.6,15.82,945.0,696.0
2015-10-08,1140.0,15.61,934.0,694.0
2015-10-09,1151.55,15.99,978.0,723.0
2015-10-12,1164.9,15.96,993.0,711.0
2015-10-13,1165.2,15.61,983.0,687.0
2015-10-14,1173.9,15.84,990.0,688.0
2015-10-15,1184.25,16.18,988.0,708.0
2015-10-16,1180.85,16.04,1007.0,703.0
2015-10-19,1175.4,15.86,1014.0,693.0
2015-10-20,1177.75,15.86,1013.0,691.0
2015-10-21,1167.1,15.75,1007.0,680.0
2015-10-22,1167.0,15.77,1000.0,672.0
2015-10-23,1161.25,15.98,1006.0,699.0
2015-10-26,1166.4,16.1,993.0,685.0
2015-10-27,1165.7,15.8,989.0,682.0
2015-10-28,1179.6,16.03,1005.0,691.0
2015-10-29,1148.6,15.82,993.0,673.0
2015-10-30,1142.35,15.63,988.0,677.0
2015-11-02,1134.0,15.4,973.0,655.0
2015-11-03,1123.1,15.38,960.0,644.0
2015-11-04,1114.7,15.26,971.0,648.0
2015-11-05,1106.3,15.02,954.0,612.0
2015-11-06,1088.9,15.08,939.0,606.0
2015-11-09,1089.6,14.78,918.0,603.0
2015-11-10,1087.1,14.55,903.0,601.0
2015-11-11,1085.9,14.44,889.0,588.0
2015-11-12,1087.4,14.39,879.0,567.0
2015-11-13,1081.5,14.39,866.0,542.0
2015-11-16,1084.75,14.36,862.0,543.0
2015-11-17,1079.2,14.25,861.0,547.0
2015-11-18,1067.75,14.17,844.0,544.0
2015-11-19,1082.6,14.21,848.0,533.0
2015-11-20,1081.75,14.29,858.0,551.0
2015-11-23,1070.5,13.98,847.0,548.0
2015-11-24,1076.4,14.14,840.0,537.0
2015-11-25,1068.0,14.07,834.0,539.0
2015-11-26,1071.0,14.29,850.0,558.0
2015-11-27,1057.4,14.11,827.0,551.0
2015-11-30,1061.9,14.08,831.0,538.0
2015-12-01,1065.4,14.21,843.0,547.0
2015-12-02,1055.4,14.14,834.0,529.0
2015-12-03,1055.45,13.93,845.0,528.0
2015-12-04,1079.25,14.13,859.0,542.0
2015-12-07,1075.8,14.49,878.0,557.0
2015-12-08,1072.1,14.24,852.0,558.0
2015-12-09,1081.0,14.27,855.0,554.0
2015-12-10,1071.0,14.17,857.0,556.0
2015-12-11,1072.5,13.92,836.0,543.0
2015-12-14,1068.25,13.71,854.0,547.0
2015-12-15,1061.5,13.74,852.0,558.0
2015-12-16,1075.25,13.74,876.0,573.0
2015-12-17,1049.4,14.08,848.0,568.0
2015-12-18,1062.5,13.82,852.0,553.0
2015-12-21,1078.75,14.2,873.0,558.0
2015-12-22,1074.9,14.24,869.0,558.0
2015-12-23,1068.25,14.33,866.0,551.0
2015-12-24,0.0,14.2,0.0,0.0
2015-12-29,1070.1,13.93,895.0,558.0
2015-12-30,1060.0,13.82,868.0,555.0
2015-12-31,0.0,13.82,0.0,0.0
2016-01-04,1082.25,14.0,893.0,550.0
2016-01-05,1077.0,14.01,893.0,544.0
2016-01-06,1091.4,14.005,873.0,519.0
2016-01-07,1106.35,14.03,865.0,486.0
2016-01-08,1101.85,14.04,874.0,505.0
2016-01-11,1100.75,13.97,853.0,485.0
2016-01-12,1085.4,13.88,843.0,470.0
2016-01-13,1088.15,13.83,843.0,490.0
2016-01-14,1088.4,14.02,835.0,485.0
2016-01-15,1093.75,13.8,839.0,492.0
2016-01-18,1089.2,13.88,816.0,495.0
2016-01-19,1086.25,14.03,834.0,499.0
2016-01-20,1101.75,14.05,820.0,486.0
2016-01-21,1096.5,14.01,814.0,497.0
2016-01-22,1096.25,14.17,833.0,507.0
2016-01-25,1106.6,14.22,862.0,494.0
2016-01-26,1113.6,14.33,867.0,500.0
2016-01-27,1116.25,14.38,876.0,494.0
2016-01-28,1114.0,13.58,883.0,499.0
2016-01-29,1111.8,14.08,866.0,501.0
2016-02-01,1126.5,14.33,867.0,502.0
2016-02-02,1128.5,14.26,863.0,495.0
2016-02-03,1132.0,14.41,861.0,493.0
2016-02-04,1156.35,14.74,897.0,509.0
2016-02-05,1150.35,14.91,899.0,509.0
2016-02-08,1193.25,14.94,913.0,496.0
2016-02-09,1191.0,15.34,932.0,517.0
2016-02-10,1190.0,15.12,926.0,519.0
2016-02-11,1241.0,15.65,948.0,521.0
2016-02-12,1239.75,15.64,957.0,526.0
2016-02-15,1208.2,15.26,938.0,516.0
2016-02-16,1209.5,15.35,933.0,509.0
2016-02-17,1210.0,15.25,939.0,513.0
2016-02-18,1210.1,15.25,933.0,507.0
2016-02-19,1231.15,15.37,941.0,507.0
2016-02-22,1211.0,15.0,922.0,501.0
2016-02-23,1221.35,15.21,929.0,498.0
2016-02-24,1250.75,15.32,950.0,498.0
2016-02-25,1236.0,15.16,930.0,487.0
2016-02-26,1226.5,15.17,928.0,492.0
2016-02-29,1234.9,14.75,919.0,494.0
2016-03-01,1236.5,14.99,943.0,511.0
2016-03-02,1239.2,14.82,931.0,517.0
2016-03-03,1250.25,14.97,940.0,524.0
2016-03-04,1277.5,15.43,960.0,550.0
2016-03-07,1267.9,15.66,1002.0,571.0
2016-03-08,1267.0,15.66,1005.0,575.0
2016-03-09,1246.4,15.27,980.0,564.0
2016-03-10,1266.5,15.27,979.0,571.0
2016-03-11,1264.75,15.5,974.0,576.0
2016-03-14,1242.75,15.6,963.0,567.0
2016-03-15,1232.0,15.32,956.0,566.0
2016-03-16,1228.5,15.29,963.0,574.0
2016-03-17,1266.5,15.73,988.0,589.0
2016-03-18,1252.1,15.94,972.0,593.0
2016-03-21,1244.9,15.81,978.0,600.0
2016-03-22,1252.5,15.89,991.0,605.0
2016-03-23,1217.6,15.58,960.0,580.0
2016-03-24,1221.0,15.28,957.0,577.0
2016-03-29,1226.0,15.06,948.0,566.0
2016-03-30,1236.25,15.38,971.0,570.0
2016-03-31,1237.0,15.38,976.0,569.0
2016-04-01,1213.6,15.38,957.0,559.0
2016-04-04,1219.75,14.96,954.0,559.0
2016-04-05,1231.25,15.19,961.0,553.0
2016-04-06,1221.4,15.07,942.0,542.0
2016-04-07,1242.1,15.22,955.0,536.0
2016-04-08,1239.5,15.16,957.0,537.0
2016-04-11,1254.75,15.56,981.0,547.0
2016-04-12,1254.6,15.96,990.0,546.0
2016-04-13,1245.75,15.98,994.0,541.0
2016-04-14,1233.85,16.13,993.0,555.0
2016-04-15,1227.1,16.17,986.0,568.0
2016-04-18,1234.3,16.2,978.0,565.0
2016-04-19,1255.4,16.62,999.0,582.0
2016-04-20,1252.0,16.97,1018.0,592.0
2016-04-21,1249.25,17.32,1041.0,616.0
2016-04-22,1243.25,17.19,1028.0,611.0
2016-04-25,1238.9,16.86,1015.0,606.0
2016-04-26,1241.7,16.95,1005.0,597.0
2016-04-27,1247.4,17.34,1019.0,604.0
2016-04-28,1256.0,17.35,1040.0,617.0
2016-04-29,1285.65,17.855,1065.0,628.0
2016-05-03,1294.0,17.49,1081.0,617.0
2016-05-04,1283.0,17.18,1061.0,601.0
2016-05-05,1280.25,17.38,1064.0,607.0
2016-05-06,1289.0,17.31,1072.0,604.0
2016-05-09,1265.25,17.33,1053.0,591.0
2016-05-10,1262.8,17.04,1043.0,583.0
2016-05-11,1276.85,17.51,1067.0,605.0
2016-05-12,1279.25,17.23,1057.0,607.0
2016-05-13,1265.9,17.09,1042.0,592.0
2016-05-16,1285.75,17.32,1058.0,591.0
2016-05-17,1277.0,17.08,1042.0,582.0
2016-05-18,1272.9,17.05,1034.0,576.0
2016-05-19,1246.25,16.6,1010.0,565.0
2016-05-20,1254.2,16.56,1025.0,567.0
2016-05-23,1245.9,16.31,1007.0,549.0
2016-05-24,1236.85,16.27,1006.0,544.0
2016-05-25,1220.6,16.205,994.0,523.0
2016-05-26,1223.85,16.46,1003.0,545.0
2016-05-27,1216.25,16.3,984.0,546.0
2016-05-31,1212.1,16.06,971.0,540.0
2016-06-01,1214.5,15.95,976.0,546.0
2016-06-02,1212.4,15.98,965.0,538.0
2016-06-03,1240.5,16.1,979.0,554.0
2016-06-06,1244.0,16.4,989.0,556.0
2016-06-07,1241.0,16.31,986.0,550.0
2016-06-08,1263.0,16.75,1016.0,568.0
2016-06-09,1263.9,17.05,993.0,556.0
2016-06-10,1275.5,17.32,996.0,554.0
2016-06-13,1280.8,17.32,993.0,546.0
2016-06-14,1287.15,17.25,985.0,540.0
2016-06-15,1283.3,17.41,981.0,544.0
2016-06-16,1310.75,17.71,985.0,540.0
2016-06-17,1290.7,17.37,968.0,531.0
2016-06-20,1281.8,17.335,978.0,543.0
2016-06-21,1272.6,17.36,974.0,544.0
2016-06-22,1264.85,17.2,980.0,557.0
2016-06-23,1262.15,17.29,963.0,560.0
2016-06-24,1315.5,18.04,987.0,548.0
2016-06-27,1324.55,17.7,986.0,554.0
2016-06-28,1309.7,17.57,975.0,568.0
2016-06-29,1321.5,18.21,997.0,582.0
2016-06-30,1320.75,18.36,999.0,589.0
2016-07-01,1340.0,19.24,1039.0,598.0
2016-07-04,1350.75,20.36,1066.0,611.0
2016-07-05,1350.75,19.73,1063.0,604.0
2016-07-06,1366.25,20.43,1070.0,596.0
2016-07-07,1356.7,19.95,1086.0,608.0
2016-07-08,1354.25,19.72,1082.0,606.0
2016-07-11,1357.1,20.47,1087.0,621.0
2016-07-12,1342.4,20.35,1092.0,627.0
2016-07-13,1342.75,20.29,1091.0,640.0
2016-07-14,1323.6,20.25,1085.0,645.0
2016-07-15,1327.0,20.14,1092.0,645.0
2016-07-18,1334.7,19.72,1083.0,637.0
2016-07-19,1330.9,19.99,1086.0,648.0
2016-07-20,1315.9,19.7,1067.0,649.0
2016-07-21,1321.15,19.34,1089.0,676.0
2016-07-22,1320.75,19.7,1092.0,684.0
2016-07-25,1313.15,19.41,1068.0,682.0
2016-07-26,1323.0,19.68,1087.0,687.0
2016-07-27,1329.0,19.58,1105.0,694.0
2016-07-28,1341.75,20.41,1143.0,702.0
2016-07-29,1342.0,20.04,1143.0,707.0
2016-08-01,1349.65,20.51,1150.0,721.0
2016-08-02,1363.75,20.71,1175.0,720.0
2016-08-03,1358.9,20.59,1161.0,706.0
2016-08-04,1362.75,20.16,1157.0,711.0
2016-08-05,1340.4,20.22,1146.0,699.0
2016-08-08,1336.8,19.66,1149.0,695.0
2016-08-09,1341.0,19.7,1143.0,687.0
2016-08-10,1347.7,20.335,1182.0,730.0
2016-08-11,1355.0,20.21,1165.0,709.0
2016-08-12,1352.2,19.87,1146.0,694.0
2016-08-15,1339.4,19.9,1112.0,684.0
2016-08-16,1344.0,20.035,1124.0,701.0
2016-08-17,1343.35,19.57,1109.0,698.0
2016-08-18,1350.05,19.78,1122.0,701.0
2016-08-19,1346.4,19.415,1106.0,711.0
2016-08-22,1335.9,18.91,1110.0,707.0
2016-08-23,1342.0,18.98,1108.0,695.0
2016-08-24,1327.25,18.84,1090.0,692.0
2016-08-25,1321.3,18.5,1074.0,685.0
2016-08-26,1318.75,18.67,1077.0,690.0
2016-08-30,1318.15,18.78,1067.0,690.0
2016-08-31,1309.25,18.74,1050.0,674.0
2016-09-01,1309.5,18.65,1043.0,666.0
2016-09-02,1324.7,18.75,1052.0,670.0
2016-09-05,1326.35,19.46,1065.0,676.0
2016-09-06,1337.25,19.6,1087.0,689.0
2016-09-07,1348.35,19.92,1097.0,698.0
2016-09-08,1343.4,19.93,1088.0,694.0
2016-09-09,1330.85,19.41,1073.0,678.0
2016-09-12,1324.6,18.72,1043.0,665.0
2016-09-13,1323.65,19.16,1046.0,657.0
2016-09-14,1321.75,19.04,1032.0,653.0
2016-09-15,1310.8,18.96,1031.0,656.0
2016-09-16,1308.35,18.91,1012.0,656.0
2016-09-19,1314.85,19.12,1021.0,681.0
2016-09-20,1313.8,19.17,1022.0,682.0
2016-09-21,1326.1,19.43,1043.0,688.0
2016-09-22,1339.1,19.875,1059.0,697.0
2016-09-23,1338.65,19.82,1055.0,697.0
2016-09-26,1340.5,19.44,1036.0,691.0
2016-09-27,1327.0,19.42,1033.0,691.0
2016-09-28,1322.5,19.12,1018.0,701.0
2016-09-29,1318.1,19.01,1021.0,709.0
2016-09-30,1322.5,19.35,1034.0,722.0
2016-10-03,1313.3,19.18,1013.0,722.0
2016-10-04,1283.3,18.74,998.0,705.0
2016-10-05,1269.4,17.8,983.0,683.0
2016-10-06,1254.5,17.76,973.0,667.0
2016-10-07,1258.75,17.33,975.0,674.0
2016-10-10,1259.5,17.78,967.0,667.0
2016-10-11,1253.45,17.48,958.0,657.0
2016-10-12,1256.5,17.44,947.0,651.0
2016-10-13,1261.05,17.59,935.0,640.0
2016-10-14,1251.75,17.47,933.0,642.0
2016-10-17,1254.8,17.4,932.0,641.0
2016-10-18,1258.2,17.65,940.0,639.0
2016-10-19,1269.05,17.69,942.0,638.0
2016-10-20,1271.65,17.6,935.0,634.0
2016-10-21,1266.05,17.51,927.0,619.0
2016-10-24,1265.55,17.64,947.0,628.0
2016-10-25,1269.4,17.73,958.0,636.0
2016-10-26,1270.5,17.66,961.0,631.0
2016-10-27,1266.25,17.66,970.0,617.0
2016-10-28,1273.0,17.61,972.0,616.0
2016-10-31,1272.0,17.76,976.0,612.0
2016-11-01,1288.45,18.24,995.0,631.0
2016-11-02,1303.75,18.54,994.0,635.0
2016-11-03,1301.0,18.07,986.0,627.0
2016-11-04,1302.8,18.3,1003.0,625.0
2016-11-07,1283.05,18.22,995.0,632.0
2016-11-08,1282.35,18.26,1003.0,656.0
2016-11-09,1281.4,18.81,1014.0,676.0
2016-11-10,1267.5,18.75,984.0,690.0
2016-11-11,1236.45,18.59,974.0,685.0
2016-11-14,1213.6,17.195,936.0,683.0
2016-11-15,1226.95,17.0,933.0,708.0
2016-11-16,1229.2,16.95,937.0,716.0
2016-11-17,1226.75,17.04,935.0,718.0
2016-11-18,1211.0,16.51,923.0,718.0
2016-11-21,1214.25,16.68,929.0,730.0
2016-11-22,1212.25,16.76,940.0,746.0
2016-11-23,1185.35,16.56,923.0,725.0
2016-11-24,1186.1,16.31,914.0,733.0
2016-11-25,1187.7,16.465,906.0,729.0
2016-11-28,1187.0,16.68,911.0,749.0
2016-11-29,1186.55,16.54,917.0,761.0
2016-11-30,1178.1,16.67,920.0,770.0
2016-12-01,1161.85,16.3,906.0,767.0
2016-12-02,1173.5,16.35,918.0,743.0
2016-12-05,1162.2,16.62,930.0,732.0
2016-12-06,1172.5,16.79,941.0,747.0
2016-12-07,1177.65,16.77,944.0,734.0
2016-12-08,1171.05,17.13,940.0,725.0
2016-12-09,1163.6,16.95,925.0,744.0
2016-12-12,1156.1,16.86,923.0,734.5
2016-12-13,1158.55,17.01,934.0,733.0
2016-12-14,1162.25,17.11,942.0,733.0
2016-12-15,1126.95,16.14,914.0,727.0
2016-12-16,1131.6,16.05,904.0,688.0
2016-12-19,1136.25,16.0,925.0,681.0
2016-12-20,1125.7,15.8,908.0,665.0
2016-12-21,1133.65,16.03,912.0,659.0
2016-12-22,1131.35,15.77,906.0,655.0
2016-12-23,0.0,15.74,0.0,0.0
2016-12-28,1134.6,15.85,899.0,675.0
2016-12-29,1145.9,16.06,898.0,670.0
2016-12-30,0.0,16.24,0.0,0.0
2017-01-03,1151.0,15.95,929.0,706.0
2017-01-04,1164.25,16.42,948.0,738.0
2017-01-05,1176.7,16.59,967.0,738.0
2017-01-06,1175.85,16.45,959.0,745.0
2017-01-09,1178.5,16.52,976.0,760.0
2017-01-10,1189.5,16.665,973.0,759.0
2017-01-11,1178.55,16.79,977.0,748.0
2017-01-12,1205.05,16.91,981.0,758.0
2017-01-13,1190.35,16.76,971.0,746.0
2017-01-16,1203.0,16.82,984.0,745.0
2017-01-17,1216.05,17.0,988.0,759.0
2017-01-18,1214.75,17.12,968.0,743.0
2017-01-19,1196.05,16.95,956.0,751.0
2017-01-20,1200.55,16.89,963.0,761.0
2017-01-23,1212.85,17.14,981.0,787.0
2017-01-24,1216.8,17.105,986.0,785.0
2017-01-25,1195.0,16.93,993.0,762.0
2017-01-26,1189.7,16.86,972.0,717.0
2017-01-27,1184.85,16.7,965.0,722.0
2017-01-30,1192.8,17.1,979.0,730.0
2017-01-31,1212.8,17.29,991.0,756.0
2017-02-01,1203.65,17.6,994.0,759.0
2017-02-02,1221.95,17.71,1004.0,767.0
2017-02-03,1215.2,17.28,992.0,747.0
2017-02-06,1226.75,17.6,1012.0,768.0
2017-02-07,1231.0,17.6,1007.0,768.0
2017-02-08,1242.1,17.74,1016.0,769.0
2017-02-09,1236.8,17.715,1019.0,777.0
2017-02-10,1228.3,17.62,993.0,781.0
2017-02-13,1222.25,17.97,999.0,778.0
2017-02-14,1230.75,17.905,1004.0,782.0
2017-02-15,1224.4,17.88,992.0,783.0
2017-02-16,1240.55,18.1,1013.0,791.0
2017-02-17,1241.95,18.005,1010.0,793.0
2017-02-20,1237.3,17.98,1002.0,777.0
2017-02-21,1233.2,17.89,988.0,767.0
2017-02-22,1236.65,18.0,999.0,774.0
2017-02-23,1247.9,18.0,1014.0,779.0
2017-02-24,1253.65,18.27,1027.0,786.0
2017-02-27,1257.2,18.34,1033.0,784.0
2017-02-28,1255.6,18.28,1029.0,781.0
2017-03-01,1240.4,18.33,1015.0,775.0
2017-03-02,1238.1,18.33,1001.0,774.0
2017-03-03,1226.5,17.66,987.0,756.0
2017-03-06,1230.95,17.81,985.0,771.0
2017-03-07,1216.65,17.7,966.0,770.0
2017-03-08,1209.2,17.4,952.0,766.0
2017-03-09,1206.55,17.14,944.0,754.0
2017-03-10,1202.65,16.89,942.0,752.0
2017-03-13,1204.2,17.02,937.0,750.0
2017-03-14,1204.6,17.0,937.0,747.0
2017-03-15,1198.8,16.91,933.0,744.0
2017-03-16,1229.35,17.46,956.0,769.0
2017-03-17,1229.6,17.4,960.0,778.0
2017-03-20,1232.4,17.23,962.0,777.0
2017-03-21,1241.6,17.31,973.0,788.0
2017-03-22,1249.05,17.58,967.0,793.0
2017-03-23,1247.5,17.55,963.0,803.0
2017-03-24,1247.5,17.63,964.0,816.0
2017-03-27,1257.55,17.94,977.0,803.0
2017-03-28,1257.25,17.94,964.0,787.0
2017-03-29,1251.1,18.13,953.0,788.0
2017-03-30,1248.8,18.1,954.0,796.0
2017-03-31,1244.85,18.06,940.0,798.0
2017-04-03,1247.25,18.16,948.0,797.0
2017-04-04,1257.65,18.34,958.0,806.0
2017-04-05,1245.8,18.26,963.0,816.0
2017-04-06,1252.5,18.22,955.0,803.0
2017-04-07,1266.45,18.4,967.0,806.0
2017-04-10,1250.05,17.94,940.0,790.0
2017-04-11,1252.9,17.94,943.0,791.0
2017-04-12,1274.3,18.31,962.0,794.0
2017-04-13,1284.15,18.56,975.0,807.0
2017-04-18,1278.95,18.42,985.0,789.0
2017-04-19,1279.05,18.22,979.0,779.0
2017-04-20,1282.1,18.19,976.0,794.0
2017-04-21,1281.85,17.98,979.0,803.0
2017-04-24,1269.4,17.81,955.0,795.0
2017-04-25,1267.8,17.84,954.0,795.0
2017-04-26,1261.85,17.59,949.0,799.0
2017-04-27,1262.8,17.46,944.0,810.0
2017-04-28,1266.45,17.41,946.0,824.0
2017-05-02,1255.45,16.95,924.0,819.0
2017-05-03,1250.3,16.85,911.0,801.0
2017-05-04,1228.45,16.5,897.0,796.0
2017-05-05,1228.05,16.27,909.0,809.0
2017-05-08,1229.8,16.38,912.0,819.0
2017-05-09,1220.4,16.22,903.0,798.0
2017-05-10,1222.95,16.29,906.0,801.0
2017-05-11,1223.15,16.37,911.0,804.0
2017-05-12,1231.25,16.3,922.0,808.0
2017-05-15,1233.3,16.59,937.0,818.0
2017-05-16,1234.2,16.72,939.0,804.0
2017-05-17,1257.4,16.9,944.0,781.0
2017-05-18,1255.9,16.81,934.0,765.0
2017-05-19,1252.0,16.77,943.0,770.0
2017-05-22,1258.85,16.95,939.0,753.0
2017-05-23,1260.2,17.14,954.0,776.0
2017-05-24,1252.55,17.03,940.0,761.0
2017-05-25,1256.95,17.15,950.0,767.0
2017-05-26,1265.05,17.29,961.0,780.0
2017-05-30,1262.7,17.27,941.0,797.0
2017-05-31,1266.2,17.31,947.0,814.0
2017-06-01,1264.85,17.13,931.0,823.0
2017-06-02,1274.95,17.19,932.0,837.0
2017-06-05,1279.95,17.52,950.0,841.0
2017-06-06,1293.5,17.56,960.0,854.0
2017-06-07,1291.0,17.6,949.0,843.0
2017-06-08,1273.1,17.6,945.0,855.0
2017-06-09,1266.55,17.35,939.0,896.0
2017-06-12,1266.4,17.13,944.0,898.0
2017-06-13,1262.0,16.82,929.0,886.0
2017-06-14,1275.5,16.96,942.0,891.0
2017-06-15,1254.55,16.86,921.0,861.0
2017-06-16,1255.4,16.76,923.0,869.0
2017-06-19,1248.15,16.67,918.0,871.0
2017-06-20,1242.2,16.59,921.0,863.0
2017-06-21,1242.5,16.51,917.0,882.0
2017-06-22,1250.8,16.58,933.0,889.0
2017-06-23,1255.7,16.71,927.0,886.0
2017-06-26,1245.25,16.53,922.0,862.0
2017-06-27,1249.55,16.66,920.0,865.0
